tran_id	event_type	gene_id	gene_short_name	gene_type	exon.1	exon.2	exon.3	n.cells.g1	n.cells.g2	mean.g1	mean.g2	mean.diff	statistic	p.val	p.val.adj	modality.bimodal.adj.g1	modality.bimodal.adj.g2	n.cells.outliers.g1	n.cells.outliers.g2	outliers
chr13:58396827:58396899:-:-@chr13:58396188:58396259:-:-@chr13:58395265:58395687:-	SE	ENSMUSG00000021546	Hnrnpk	character(0)	chr13:58396827:58396899:-	chr13:58396188:58396259:-	chr13:58395265:58395687:-	45	42	85.85650331188278	87.46095091149203	1.60444759960926	NA	0.05381491727454887	0.8052812805389916	Missing	Missing	0	0	FALSE
chr13:99400262:99400376:+:+@chr13:99401270:99401392:+:+@chr13:99403504:99403582:+	SE	ENSMUSG00000041632	Mrps27	character(0)	chr13:99400262:99400376:+	chr13:99401270:99401392:+	chr13:99403504:99403582:+	17	20	22.114807352234607	27.348691159805938	5.233883807571332	NA	0.05475802691530183	0.8052812805389916	Missing	Missing	0	0	FALSE
chr17:48400438:48400580:-:-@chr17:48398985:48399065:-:-@chr17:48395650:48395796:-	SE	ENSMUSG00000023994	Nfya	character(0)	chr17:48400438:48400580:-	chr17:48398985:48399065:-	chr17:48395650:48395796:-	16	24	29.695590509486276	34.44737567571405	4.751785166227773	NA	0.054947898511989314	0.8052812805389916	Missing	Missing	0	0	FALSE
chr11:80431705:80431806:+:+@chr11:80438251:80438375:+:+@chr11:80445242:80445313:+	SE	ENSMUSG00000017428	Psmd11	character(0)	chr11:80431705:80431806:+	chr11:80438251:80438375:+	chr11:80445242:80445313:+	44	41	99.89771050395743	99.35157997434897	-0.5461305296084573	NA	0.05505160894478628	0.8052812805389916	Missing	Missing	0	0	FALSE
chr18:61569464:61569562:+:+@chr18:61571874:61571957:+:+@chr18:61575410:61575549:+	SE	ENSMUSG00000024576	Csnk1a1	character(0)	chr18:61569464:61569562:+	chr18:61571874:61571957:+	chr18:61575410:61575549:+	44	42	9.932993412657561	8.697865158047769	-1.2351282546097937	NA	0.0573405088710702	0.8052812805389916	Missing	Missing	0	0	FALSE
chr5:135982639:135982757:+:+@chr5:135984162:135984265:+:+@chr5:135984348:135984531:+	SE	ENSMUSG00000004948	Zp3	character(0)	chr5:135982639:135982757:+	chr5:135984162:135984265:+	chr5:135984348:135984531:+	45	42	99.96657428780496	99.92099399592473	-0.045580291880220614	NA	0.057978128062696234	0.8052812805389916	Missing	Missing	0	0	FALSE
chr19:7280998:7281255:-:-@chr19:7278042:7278086:-:-@chr19:7275396:7277450:-	SE	ENSMUSG00000024969	Mark2	character(0)	chr19:7280998:7281255:-	chr19:7278042:7278086:-	chr19:7275396:7277450:-	40	40	99.83333333333333	99.43478995371778	-0.39854337961554576	NA	0.05814578226047986	0.8052812805389916	Missing	Missing	0	0	FALSE
chr13:111453373:111453382:-:-@chr13:111453024:111453247:-:-@chr13:111448933:111448999:-	SE	ENSMUSG00000032745	Gpbp1	character(0)	chr13:111453373:111453382:-	chr13:111453024:111453247:-	chr13:111448933:111448999:-	45	42	99.33894261256533	98.92852009048511	-0.4104225220802338	NA	0.05897459190910554	0.8052812805389916	Missing	Missing	0	0	FALSE
chr9:61919875:61919957:-:-@chr9:61919612:61919693:-:-@chr9:61918888:61918970:-	SE	ENSMUSG00000032254	Kif23	character(0)	chr9:61919875:61919957:-	chr9:61919612:61919693:-	chr9:61918888:61918970:-	45	41	63.43550237456758	66.33323728375419	2.897734909186611	NA	0.05943315437501206	0.8052812805389916	Missing	Missing	0	0	FALSE
chr19:40897084:40897165:+:+@chr19:40908059:40908203:+:+@chr19:40911033:40911109:+	SE	ENSMUSG00000049164	Zfp518a	character(0)	chr19:40897084:40897165:+	chr19:40908059:40908203:+	chr19:40911033:40911109:+	28	36	99.85994397759103	99.0447384954213	-0.8152054821697341	NA	0.05952305709867655	0.8052812805389916	Missing	Missing	0	0	FALSE
chr5:124578437:124578538:-:-@chr5:124577016:124577152:-:-@chr5:124576798:124576914:-	SE	ENSMUSG00000029388	Eif2b1	character(0)	chr5:124578437:124578538:-	chr5:124577016:124577152:-	chr5:124576798:124576914:-	45	42	99.47618291156516	99.18745517217002	-0.28872773939513374	NA	0.05975026192849674	0.8052812805389916	Missing	Missing	0	0	FALSE
chr2:29379934:29380004:+:+@chr2:29389813:29389873:+:+@chr2:29413388:29413518:+	SE	ENSMUSG00000026799	Med27	character(0)	chr2:29379934:29380004:+	chr2:29389813:29389873:+	chr2:29413388:29413518:+	15	23	6.9618029029793735	10.85522245485961	3.893419551880238	NA	0.06000494645205324	0.8052812805389916	Missing	Missing	0	0	FALSE
chr5:145235306:145235391:+:+@chr5:145235737:145235863:+:+@chr5:145237050:145237282:+	SE	ENSMUSG00000007812	Zfp655	character(0)	chr5:145235306:145235391:+	chr5:145235737:145235863:+	chr5:145237050:145237282:+	16	20	82.01651819199128	87.29259525989413	5.27607706790284	NA	0.06023991525514916	0.8052812805389916	Missing	Missing	0	0	FALSE
chr2:151735474:151735626:-:-@chr2:151734222:151734304:-:-@chr2:151729491:151729676:-	SE	ENSMUSG00000032869	Psmf1	character(0)	chr2:151735474:151735626:-	chr2:151734222:151734304:-	chr2:151729491:151729676:-	45	42	99.8878574948295	99.6449045123169	-0.2429529825126009	NA	0.060279112081348604	0.8052812805389916	Missing	Missing	0	0	FALSE
chr2:154350818:154350873:-:-@chr2:154348651:154348781:-:-@chr2:154345866:154346015:-	SE	ENSMUSG00000027487	Cdk5rap1	character(0)	chr2:154350818:154350873:-	chr2:154348651:154348781:-	chr2:154345866:154346015:-	10	18	98.52603110209601	100	1.4739688979039878	NA	0.060311184293308284	0.8052812805389916	Missing	Missing	0	0	FALSE
chr14:52103889:52103990:-:-@chr14:52098316:52098544:-:-@chr14:52098015:52098040:-	SE	ENSMUSG00000060373	Hnrnpc	character(0)	chr14:52103889:52103990:-	chr14:52098316:52098544:-	chr14:52098015:52098040:-	29	24	13.983431290378656	11.213199150908794	-2.7702321394698624	NA	0.06057114069711686	0.8052812805389916	Missing	Missing	0	0	FALSE
chr9:121857512:121857562:-:-@chr9:121856438:121856585:-:-@chr9:121852491:121852609:-	SE	ENSMUSG00000038412	Higd1a	character(0)	chr9:121857512:121857562:-	chr9:121856438:121856585:-	chr9:121852491:121852609:-	29	34	0	0.7797008530457462	0.7797008530457462	NA	0.060670413350990486	0.8052812805389916	Missing	Missing	0	0	FALSE
chr10:14667932:14668108:-:-@chr10:14661066:14661152:-:-@chr10:14654755:14655845:-	SE	ENSMUSG00000019868	Vta1	character(0)	chr10:14667932:14668108:-	chr10:14661066:14661152:-	chr10:14654755:14655845:-	44	42	93.74643391929254	92.39936234615254	-1.3470715731400018	NA	0.060707564556525276	0.8052812805389916	Missing	Missing	0	0	FALSE
chr15:38672857:38673020:+:+@chr15:38673897:38673964:+:+@chr15:38676028:38676113:+	SE	ENSMUSG00000022295	Atp6v1c1	character(0)	chr15:38672857:38673020:+	chr15:38673897:38673964:+	chr15:38676028:38676113:+	42	42	99.10707528726263	98.68352944886806	-0.42354583839456783	NA	0.06103571886462263	0.8052812805389916	Missing	Missing	0	0	FALSE
chr11:80254660:80254862:+:+@chr11:80255862:80255957:+:+@chr11:80265742:80266767:+	SE	ENSMUSG00000017686	Rhot1	character(0)	chr11:80254660:80254862:+	chr11:80255862:80255957:+	chr11:80265742:80266767:+	14	13	16.099249497173336	23.246572262358487	7.147322765185152	NA	0.06124974583052601	0.8052812805389916	Missing	Missing	0	0	FALSE
chr1:55016376:55016490:-:-@chr1:55014869:55014924:-:-@chr1:55014483:55014562:-	SE	ENSMUSG00000025982	Sf3b1	character(0)	chr1:55016376:55016490:-	chr1:55014869:55014924:-	chr1:55014483:55014562:-	41	35	0.30221807006031753	0	-0.30221807006031753	NA	0.06125487838172884	0.8052812805389916	Missing	Missing	0	0	FALSE
chr17:24699544:24699657:+:+@chr17:24699898:24700015:+:+@chr17:24700121:24700313:+	SE	ENSMUSG00000019320	Noxo1	character(0)	chr17:24699544:24699657:+	chr17:24699898:24700015:+	chr17:24700121:24700313:+	18	21	24.114755283117592	17.817827293953258	-6.296927989164333	NA	0.0626059565938171	0.8052812805389916	Missing	Missing	0	0	FALSE
chr11:82812400:82812810:-:-@chr11:82811028:82811111:-:-@chr11:82810008:82810218:-	SE	ENSMUSG00000020696	Rffl	character(0)	chr11:82812400:82812810:-	chr11:82811028:82811111:-	chr11:82810008:82810218:-	26	32	96.67930254293563	94.46605542308232	-2.213247119853312	NA	0.06424736994170087	0.8052812805389916	Missing	Missing	0	0	FALSE
chr2:154859678:154859750:+:+@chr2:154859911:154859958:+:+@chr2:154861840:154862006:+	SE	ENSMUSG00000027593	Raly	character(0)	chr2:154859678:154859750:+	chr2:154859911:154859958:+	chr2:154861840:154862006:+	44	40	19.317603274448814	17.070009409987698	-2.2475938644611144	NA	0.06436714260492206	0.8052812805389916	Missing	Missing	0	0	FALSE
chr12:21361659:21361791:-:-@chr12:21355608:21355706:-:-@chr12:21353883:21354013:-	SE	ENSMUSG00000052593	Adam17	character(0)	chr12:21361659:21361791:-	chr12:21355608:21355706:-	chr12:21353883:21354013:-	24	19	0.9889517941043547	2.0933724074630784	1.1044206133587238	NA	0.06480545683636893	0.8052812805389916	Missing	Missing	0	0	FALSE
chr7:89935727:89935964:-:-@chr7:89930320:89930460:-:-@chr7:89923564:89923715:-	SE	ENSMUSG00000062797	Hikeshi	character(0)	chr7:89935727:89935964:-	chr7:89930320:89930460:-	chr7:89923564:89923715:-	22	27	0	1.2022780807226612	1.2022780807226612	NA	0.06558133163213267	0.8052812805389916	Missing	Missing	0	0	FALSE
chr2:24965560:24965654:+:+@chr2:24966502:24966674:+:+@chr2:24968885:24968918:+	SE	ENSMUSG00000026975	Dph7	character(0)	chr2:24965560:24965654:+	chr2:24966502:24966674:+	chr2:24968885:24968918:+	11	19	98.13371813371813	100	1.8662818662818714	NA	0.06567038180304322	0.8052812805389916	Missing	Missing	0	0	FALSE
chr2:167503089:167503601:+:+@chr2:167507047:167507197:+:+@chr2:167510876:167510982:+	SE	ENSMUSG00000006418	Rnf114	character(0)	chr2:167503089:167503601:+	chr2:167507047:167507197:+	chr2:167510876:167510982:+	45	42	99.86653533435904	99.60770988467158	-0.2588254496874609	NA	0.06592475972013782	0.8052812805389916	Missing	Missing	0	0	FALSE
chr7:24572226:24572299:+:+@chr7:24572767:24572849:+:+@chr7:24573054:24573129:+	SE	ENSMUSG00000051768	Xrcc1	character(0)	chr7:24572226:24572299:+	chr7:24572767:24572849:+	chr7:24573054:24573129:+	35	39	0.4531135531135531	0	-0.4531135531135531	NA	0.0661200431766039	0.8052812805389916	Missing	Missing	0	0	FALSE
chr6:30089895:30090146:+:+@chr6:30090269:30090304:+:+@chr6:30095340:30095346:+	SE	ENSMUSG00000058440	Nrf1	character(0)	chr6:30089895:30090146:+	chr6:30090269:30090304:+	chr6:30095340:30095346:+	23	30	21.146858408607095	25.344074553961615	4.1972161453545205	NA	0.06691638655766627	0.8052812805389916	Missing	Missing	0	0	FALSE
chr5:34187329:34187428:-:-@chr5:34184314:34184343:-:-@chr5:34178810:34178924:-	SE	ENSMUSG00000037235	Mxd4	character(0)	chr5:34187329:34187428:-	chr5:34184314:34184343:-	chr5:34178810:34178924:-	20	25	100	98.54074074074074	-1.4592592592592601	NA	0.06758662020181692	0.8052812805389916	Missing	Missing	0	0	FALSE
chr11:115620877:115621047:-:-@chr11:115617518:115617701:-:-@chr11:115616521:115616651:-	SE	ENSMUSG00000020744	Slc25a19	character(0)	chr11:115620877:115621047:-	chr11:115617518:115617701:-	chr11:115616521:115616651:-	20	25	100	99.00457838307737	-0.9954216169226315	NA	0.06762371675214157	0.8052812805389916	Missing	Missing	0	0	FALSE
chr2:36134135:36134263:-:-@chr2:36127125:36127251:-:-@chr2:36122852:36122938:-	SE	ENSMUSG00000026889	Rbm18	character(0)	chr2:36134135:36134263:-	chr2:36127125:36127251:-	chr2:36122852:36122938:-	45	42	91.57590495021279	93.14853485317418	1.5726299029613866	NA	0.06780347992637639	0.8052812805389916	Missing	Missing	0	0	FALSE
chr6:124705158:124705216:-:-@chr6:124704939:124705088:-:-@chr6:124704381:124704658:-	SE	ENSMUSG00000004268	Emg1	character(0)	chr6:124705158:124705216:-	chr6:124704939:124705088:-	chr6:124704381:124704658:-	44	42	98.99564359330537	98.4072127260428	-0.5884308672625682	NA	0.06954525713072632	0.8052812805389916	Missing	Missing	0	0	FALSE
chrX:136739805:136739894:-:-@chrX:136735546:136735622:-:-@chrX:136732942:136734501:-	SE	ENSMUSG00000031422	Morf4l2	character(0)	chrX:136739805:136739894:-	chrX:136735546:136735622:-	chrX:136732942:136734501:-	34	40	98.54985188187139	99.5263635728752	0.9765116910038119	NA	0.06967564002923539	0.8052812805389916	Missing	Missing	0	0	FALSE
chr8:123381400:123381561:+:+@chr8:123382527:123382601:+:+@chr8:123383325:123383362:+	SE	ENSMUSG00000001472	Tcf25	character(0)	chr8:123381400:123381561:+	chr8:123382527:123382601:+	chr8:123383325:123383362:+	37	40	99.56818310018384	100	0.431816899816162	NA	0.07038226963215821	0.8052812805389916	Missing	Missing	0	0	FALSE
chr16:36978749:36978778:-:-@chr16:36968827:36970743:-:-@chr16:36963460:36966285:-	SE	ENSMUSG00000047746	Fbxo40	character(0)	chr16:36978749:36978778:-	chr16:36968827:36970743:-	chr16:36963460:36966285:-	17	13	34.45238272100595	39.3768726572015	4.9244899361955525	NA	0.07182493428778025	0.8052812805389916	Missing	Missing	0	0	FALSE
chr17:26938727:26938786:-:-@chr17:26938572:26938617:-:-@chr17:26938418:26938467:-	SE	ENSMUSG00000024194	Cuta	character(0)	chr17:26938727:26938786:-	chr17:26938572:26938617:-	chr17:26938418:26938467:-	25	23	99.65217391304347	98.11441681756524	-1.5377570954782316	NA	0.07252386245199245	0.8052812805389916	Missing	Missing	0	0	FALSE
chr14:20779204:20779263:-:-@chr14:20771007:20771061:-:-@chr14:20770064:20770129:-	SE	ENSMUSG00000021820	Camk2g	character(0)	chr14:20779204:20779263:-	chr14:20771007:20771061:-	chr14:20770064:20770129:-	45	42	98.70060170556602	97.80021728828736	-0.9003844172786657	NA	0.07324017468543323	0.8052812805389916	Missing	Missing	0	0	FALSE
chr2:72800070:72800154:-:-@chr2:72794929:72795014:-:-@chr2:72792177:72792275:-	SE	ENSMUSG00000085427	6430710C18Rik	character(0)	chr2:72800070:72800154:-	chr2:72794929:72795014:-	chr2:72792177:72792275:-	25	25	7.915067398604095	6.025205144436349	-1.8898622541677457	NA	0.07401491090859569	0.8052812805389916	Missing	Missing	0	0	FALSE
chr17:48400438:48400580:-:-@chr17:48398982:48399065:-:-@chr17:48395650:48395796:-	SE	ENSMUSG00000023994	Nfya	character(0)	chr17:48400438:48400580:-	chr17:48398982:48399065:-	chr17:48395650:48395796:-	21	32	40.50814683172664	45.230188933474935	4.722042101748297	NA	0.07468398787727248	0.8052812805389916	Missing	Missing	0	0	FALSE
chr2:151542818:151542865:+:+@chr2:151544013:151544140:+:+@chr2:151557386:151557498:+	SE	ENSMUSG00000032966	Fkbp1a	character(0)	chr2:151542818:151542865:+	chr2:151544013:151544140:+	chr2:151557386:151557498:+	25	19	0.6984652982720819	0	-0.6984652982720819	NA	0.0748396112842012	0.8052812805389916	Missing	Missing	0	0	FALSE
chr6:88518371:88518438:-:-@chr6:88517712:88517792:-:-@chr6:88515504:88515569:-	SE	ENSMUSG00000030082	Sec61a1	character(0)	chr6:88518371:88518438:-	chr6:88517712:88517792:-	chr6:88515504:88515569:-	18	25	1.4153891685537257	2.786632396957438	1.3712432284037126	NA	0.0765294693068274	0.8052812805389916	Missing	Missing	0	0	FALSE
chr14:31493597:31493964:-:-@chr14:31492322:31492456:-:-@chr14:31487571:31487741:-	SE	ENSMUSG00000021891	Mettl6	character(0)	chr14:31493597:31493964:-	chr14:31492322:31492456:-	chr14:31487571:31487741:-	18	28	99.01185770750988	100	0.988142292490124	NA	0.07986333288175586	0.8052812805389916	Missing	Missing	0	0	FALSE
chr4:11353295:11353463:-:-@chr4:11344112:11344262:-:-@chr4:11331933:11333473:-	SE	ENSMUSG00000040728	Esrp1	character(0)	chr4:11353295:11353463:-	chr4:11344112:11344262:-	chr4:11331933:11333473:-	30	32	14.983534960438933	13.299068851576937	-1.6844661088619954	NA	0.08062135771554571	0.8052812805389916	Missing	Missing	0	0	FALSE
chr8:71951067:71951160:+:+@chr8:71965794:71965920:+:+@chr8:71966100:71966160:+	SE	ENSMUSG00000052446	Zfp961	character(0)	chr8:71951067:71951160:+	chr8:71965794:71965920:+	chr8:71966100:71966160:+	16	25	92.64682791219936	96.02454482222923	3.377716910029871	NA	0.0808003974395399	0.8052812805389916	Missing	Missing	0	0	FALSE
chr15:102488205:102488277:+:+@chr15:102488776:102488814:+:+@chr15:102489752:102489797:+	SE	ENSMUSG00000056851	Pcbp2	character(0)	chr15:102488205:102488277:+	chr15:102488776:102488814:+	chr15:102489752:102489797:+	40	40	97.22819734861609	98.66204646205307	1.4338491134369802	NA	0.0813029161731274	0.8052812805389916	Missing	Missing	0	0	FALSE
chr11:101556175:101556291:+:+@chr11:101557041:101557145:+:+@chr11:101559519:101559562:+	SE	ENSMUSG00000017119	Nbr1	character(0)	chr11:101556175:101556291:+	chr11:101557041:101557145:+	chr11:101559519:101559562:+	27	27	0	0.42558587220896593	0.42558587220896593	NA	0.08132597660888805	0.8052812805389916	Missing	Missing	0	0	FALSE
chr4:34778279:34778423:-:-@chr4:34771258:34771414:-:-@chr4:34768664:34769147:-	SE	ENSMUSG00000028295	Smim8	character(0)	chr4:34778279:34778423:-	chr4:34771258:34771414:-	chr4:34768664:34769147:-	30	30	100	99.50366300366301	-0.496336996336999	NA	0.08152297208411817	0.8052812805389916	Missing	Missing	0	0	FALSE
chr19:21275980:21277089:+:+@chr19:21277655:21277758:+:+@chr19:21279625:21279750:+	SE	ENSMUSG00000024750	Zfand5	character(0)	chr19:21275980:21277089:+	chr19:21277655:21277758:+	chr19:21279625:21279750:+	44	42	99.95454545454545	99.70599855268047	-0.24854690186497663	NA	0.08168977687704333	0.8052812805389916	Missing	Missing	0	0	FALSE
chr3:90053508:90053609:+:+@chr3:90056207:90056324:+:+@chr3:90056529:90056582:+	SE	ENSMUSG00000027942	4933434E20Rik	character(0)	chr3:90053508:90053609:+	chr3:90056207:90056324:+	chr3:90056529:90056582:+	35	35	100	99.53422979629876	-0.46577020370124345	NA	0.08177523104019446	0.8052812805389916	Missing	Missing	0	0	FALSE
chr6:115610519:115610700:+:+@chr6:115611635:115611939:+:+@chr6:115613327:115613541:+	SE	ENSMUSG00000000439	Mkrn2	character(0)	chr6:115610519:115610700:+	chr6:115611635:115611939:+	chr6:115613327:115613541:+	30	40	99.77777777777777	99.12320056482349	-0.6545772129542882	NA	0.08184275342381743	0.8052812805389916	Missing	Missing	0	0	FALSE
chr2:93869022:93869072:-:-@chr2:93868439:93868687:-:-@chr2:93865875:93866229:-	SE	ENSMUSG00000075023	Accsl	character(0)	chr2:93869022:93869072:-	chr2:93868439:93868687:-	chr2:93865875:93866229:-	28	29	13.327747744172694	11.838746098861808	-1.489001645310886	NA	0.08186114635261908	0.8052812805389916	Missing	Missing	0	0	FALSE
chr11:80025168:80025311:+:+@chr11:80025797:80025954:+:+@chr11:80029148:80029346:+	SE	ENSMUSG00000017548	Suz12	character(0)	chr11:80025168:80025311:+	chr11:80025797:80025954:+	chr11:80029148:80029346:+	41	41	99.65090410608798	100	0.34909589391202145	NA	0.08199577755676318	0.8052812805389916	Missing	Missing	0	0	FALSE
chr10:127097932:127098121:-:-@chr10:127096915:127097079:-:-@chr10:127096630:127096742:-	SE	ENSMUSG00000040462	Os9	character(0)	chr10:127097932:127098121:-	chr10:127096915:127097079:-	chr10:127096630:127096742:-	25	23	8.906255669287965	8.132983025090606	-0.7732726441973592	NA	0.08286318041235305	0.8052812805389916	Missing	Missing	0	0	FALSE
chr9:13782277:13782382:+:+@chr9:13783606:13783710:+:+@chr9:13785852:13785927:+	SE	ENSMUSG00000031918	Mtmr2	character(0)	chr9:13782277:13782382:+	chr9:13783606:13783710:+	chr9:13785852:13785927:+	18	28	13.940460289274634	18.417795975820304	4.477335686545669	NA	0.08294952407025896	0.8052812805389916	Missing	Missing	0	0	FALSE
chr1:133608897:133608959:-:-@chr1:133606501:133606579:-:-@chr1:133603871:133604076:-	SE	ENSMUSG00000090553	Snrpe	character(0)	chr1:133608897:133608959:-	chr1:133606501:133606579:-	chr1:133603871:133604076:-	45	42	99.83006908358162	99.68172665573991	-0.1483424278417078	NA	0.0834612471397796	0.8052812805389916	Missing	Missing	0	0	FALSE
chr6:88019636:88019783:-:-@chr6:88015632:88015718:-:-@chr6:88013638:88013698:-	SE	ENSMUSG00000079477	Rab7	character(0)	chr6:88019636:88019783:-	chr6:88015632:88015718:-	chr6:88013638:88013698:-	45	41	17.784605367057242	19.02931811773679	1.2447127506795468	NA	0.08453118984912583	0.8052812805389916	Missing	Missing	0	0	FALSE
chr14:101668529:101668576:+:+@chr14:101685571:101685762:+:+@chr14:101690572:101690647:+	SE	ENSMUSG00000022111	Uchl3	character(0)	chr14:101668529:101668576:+	chr14:101685571:101685762:+	chr14:101690572:101690647:+	25	18	0.5206349206349207	2.073452667812085	1.552817747177164	NA	0.0848580696790823	0.8052812805389916	Missing	Missing	0	0	FALSE
chr7:13033829:13034042:-:-@chr7:13032435:13032821:-:-@chr7:13032289:13032350:-	SE	ENSMUSG00000033916	Chmp2a	character(0)	chr7:13033829:13034042:-	chr7:13032435:13032821:-	chr7:13032289:13032350:-	39	40	100	99.59558996012198	-0.4044100398780226	NA	0.0859005628054824	0.8052812805389916	Missing	Missing	0	0	FALSE
chr14:77874798:77874926:-:-@chr14:77856939:77856990:-:-@chr14:77852898:77852971:-	SE	ENSMUSG00000022013	Dnajc15	character(0)	chr14:77874798:77874926:-	chr14:77856939:77856990:-	chr14:77852898:77852971:-	12	18	99.12698412698413	100	0.8730158730158699	NA	0.08676302575714712	0.8052812805389916	Missing	Missing	0	0	FALSE
